sleeper_id,projection_url,player_data-date,adp_2qb,adp_dynasty,adp_dynasty_2qb,adp_dynasty_half_ppr,adp_dynasty_ppr,adp_dynasty_std,adp_half_ppr,adp_idp,adp_ppr,adp_rookie,adp_std,bonus_rec_rb,fum_lost,gp,pts_half_ppr,pts_ppr,pts_std,rec,rec_0_4,rec_10_19,rec_20_29,rec_30_39,rec_40p,rec_5_9,rec_fd,rec_td,rec_yd,rush_2pt,rush_att,rush_fd,rush_td,rush_yd,bonus_rec_wr,bonus_rec_te,cmp_pct,pass_2pt,pass_att,pass_cmp,pass_fd,pass_int,pass_td,pass_yd,def_kr_td,pr_td,player_data-category,player_data-last_modified,player_data-week,player_data-sport,player_data-season_type,player_data-season,player_data-game_id,player_data-updated_at,player_data-player_id,player_data-team,player_data-company,player_data-opponent,player_data-player
11576,https://api.sleeper.com/projections/nfl/player/11576?season_type=regular&season=2024,NA,214.5,999,188.7,164,166.4,164,179.5,269.3,208.4,999,179.5,8,NA,18,50.7,54.7,46.7,8,1.6,2.4,1.6,0.8,0.8,1.6,5.7,NA,57,NA,69,29,2,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048431,NA,nfl,regular,2024,season,1723449048431,11576,NYJ,rotowire,NA,
10235,https://api.sleeper.com/projections/nfl/player/10235?season_type=regular&season=2024,NA,200.4,999,181.9,161.4,161.2,161.4,190.8,269.5,213.7,999,190.8,16,1,18,56.8,64.8,48.8,16,3.2,4.8,3.2,1.6,1.6,3.2,12.1,1,121,NA,50,20.7,2,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449047100,NA,nfl,regular,2024,season,1723449047100,10235,CHI,rotowire,NA,
9494,https://api.sleeper.com/projections/nfl/player/9494?season_type=regular&season=2024,NA,192.6,999,182.8,156.5,164.8,156.5,186.1,267.2,219.8,999,186.1,NA,NA,18,106,129,83,46,9.2,13.8,9.2,4.6,4.6,9.2,62.1,3,621,NA,4,2.9,NA,29,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,proj,1723449059929,NA,nfl,regular,2024,season,1723449059929,9494,DEN,rotowire,NA,
8126,https://api.sleeper.com/projections/nfl/player/8126?season_type=regular&season=2024,NA,195.1,999,204.1,196.9,190.3,196.9,197.9,284.1,211,999,197.9,NA,1,18,115.8,144.8,86.8,58,11.6,17.4,11.6,5.8,5.8,11.6,59.3,4,593,NA,10,5.5,NA,55,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058443,NA,nfl,regular,2024,season,1723449058443,8126,NYG,rotowire,NA,
11564,https://api.sleeper.com/projections/nfl/player/11564?season_type=regular&season=2024,NA,123.1,999,62.8,138,136.9,138,188.7,107.3,214,999,188.7,NA,3,18,243.54,243.54,243.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,28.1,3,281,NA,NA,62,1,500,310,336.1,13,20,3361,NA,NA,proj,1723449048410,NA,nfl,regular,2024,season,1723449048410,11564,NE,rotowire,NA,
11650,https://api.sleeper.com/projections/nfl/player/11650?season_type=regular&season=2024,NA,210.7,999,184.3,152.6,150.6,152.6,194.2,252,218.9,999,194.2,NA,NA,18,87.2,108.2,66.2,42,8.4,12.6,8.4,4.2,4.2,8.4,46,3,460,NA,4,2.2,NA,22,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048551,NA,nfl,regular,2024,season,1723449048551,11650,WAS,rotowire,NA,
7608,https://api.sleeper.com/projections/nfl/player/7608?season_type=regular&season=2024,NA,197.5,999,213.9,187.4,186.2,187.4,179.3,285.5,215.5,999,179.3,9,1,18,72.2,76.7,67.7,9,1.8,2.7,1.8,0.9,0.9,1.8,6.9,1,69,NA,91,38.8,3,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449057549,NA,nfl,regular,2024,season,1723449057549,7608,CHI,rotowire,NA,
11600,https://api.sleeper.com/projections/nfl/player/11600?season_type=regular&season=2024,NA,193.1,999,157.9,154.3,152.3,154.3,196.3,190.4,215.5,999,196.3,NA,NA,18,69.5,85.5,53.5,32,6.4,9.6,6.4,3.2,3.2,6.4,35.5,3,355,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048473,NA,nfl,regular,2024,season,1723449048473,11600,CAR,rotowire,NA,
9511,https://api.sleeper.com/projections/nfl/player/9511?season_type=regular&season=2024,NA,215.9,999,176.1,159.9,167.5,159.9,205.3,272.4,232.5,999,205.3,11,1,18,41.7,47.2,36.2,11,2.2,3.3,2.2,1.1,1.1,2.2,7.6,1,76,NA,41,18.6,1,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059961,NA,nfl,regular,2024,season,1723449059961,9511,BAL,rotowire,NA,
7571,https://api.sleeper.com/projections/nfl/player/7571?season_type=regular&season=2024,NA,197.3,999,199.1,190.9,188.5,190.9,193.4,287.1,206.3,999,193.4,NA,NA,18,106.2,129.2,83.2,46,9.2,13.8,9.2,4.6,4.6,9.2,58.7,4,587,NA,1,0.5,NA,5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449057501,NA,nfl,regular,2024,season,1723449057501,7571,BAL,rotowire,NA,
11584,https://api.sleeper.com/projections/nfl/player/11584?season_type=regular&season=2024,NA,202.7,999,179.1,167.5,161.4,167.5,184.8,258.4,206.2,999,184.8,16,1,18,64.9,72.9,56.9,16,3.2,4.8,3.2,1.6,1.6,3.2,11.9,1,119,NA,71,29,2,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048444,NA,nfl,regular,2024,season,1723449048444,11584,TB,rotowire,NA,
7561,https://api.sleeper.com/projections/nfl/player/7561?season_type=regular&season=2024,NA,206.9,999,224.3,205.7,211.4,205.7,177.5,340.5,204.9,999,177.5,10,1,18,68.7,73.7,63.7,10,2,3,2,1,1,2,7.6,NA,76,NA,88,40.1,3,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449057487,NA,nfl,regular,2024,season,1723449057487,7561,SF,rotowire,NA,
4144,https://api.sleeper.com/projections/nfl/player/4144?season_type=regular&season=2024,NA,206.1,999,262.7,350.3,337.8,350.3,208.8,434.6,233.2,999,208.8,NA,NA,18,72.4,90.4,54.4,36,7.2,10.8,7.2,3.6,3.6,7.2,36.4,3,364,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449052055,NA,nfl,regular,2024,season,1723449052055,4144,MIA,rotowire,NA,
8129,https://api.sleeper.com/projections/nfl/player/8129?season_type=regular&season=2024,NA,186,999,196.2,173.7,173.1,173.7,183.5,244.6,212.1,999,183.5,9,1,18,70.8,75.3,66.3,9,1.8,2.7,1.8,0.9,0.9,1.8,6.7,NA,67,NA,106,43.6,3,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058447,NA,nfl,regular,2024,season,1723449058447,8129,HOU,rotowire,NA,
11579,https://api.sleeper.com/projections/nfl/player/11579?season_type=regular&season=2024,NA,213.1,999,191.6,175.1,176.4,175.1,192.8,278.6,220.8,999,192.8,13,2,18,52.5,59,46,13,2.6,3.9,2.6,1.3,1.3,2.6,8.3,NA,83,NA,70,29.7,2,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048436,NA,nfl,regular,2024,season,1723449048436,11579,DEN,rotowire,NA,
7002,https://api.sleeper.com/projections/nfl/player/7002?season_type=regular&season=2024,NA,201.9,999,235.4,254.7,263.6,254.7,211.5,413.6,242.6,999,211.5,NA,NA,18,69.9,85.9,53.9,32,6.4,9.6,6.4,3.2,3.2,6.4,35.9,3,359,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056582,NA,nfl,regular,2024,season,1723449056582,7002,NO,rotowire,NA,
2078,https://api.sleeper.com/projections/nfl/player/2078?season_type=regular&season=2024,NA,229.1,999,244,224.7,221.4,224.7,210.4,356.7,239.4,999,210.4,NA,NA,18,78,95,61,34,6.8,10.2,6.8,3.4,3.4,6.8,42.3,3,423,NA,1,0.7,NA,7,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449050480,NA,nfl,regular,2024,season,1723449050480,2078,MIA,rotowire,NA,
9228,https://api.sleeper.com/projections/nfl/player/9228?season_type=regular&season=2024,NA,120.8,999,82,166.8,155.2,166.8,187.1,141.6,217.4,999,187.1,NA,3,18,231.14,231.14,231.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,22.7,2,227,NA,NA,60.38,1,525,317,346.1,14,19,3461,NA,NA,proj,1723449059885,NA,nfl,regular,2024,season,1723449059885,9228,CAR,rotowire,NA,
11563,https://api.sleeper.com/projections/nfl/player/11563?season_type=regular&season=2024,NA,133.8,999,96.7,157.7,160.9,157.7,203.6,143.9,225,999,203.6,NA,3,18,233.2,233.2,233.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,36.8,3,368,NA,NA,64.38,NA,466,300,311,12,18,3110,NA,NA,proj,1723449048408,NA,nfl,regular,2024,season,1723449048408,11563,DEN,rotowire,NA,
1234,https://api.sleeper.com/projections/nfl/player/1234?season_type=regular&season=2024,NA,125.6,999,159.6,258.2,282.3,258.2,206.4,212,223.5,999,206.4,NA,3,18,215.88,215.88,215.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,30,2,300,NA,NA,64.11,1,418,268,289.7,10,18,2897,NA,NA,proj,1723449049758,NA,nfl,regular,2024,season,1723449049758,1234,PIT,rotowire,NA,
5857,https://api.sleeper.com/projections/nfl/player/5857?season_type=regular&season=2024,NA,194.8,999,212.5,215.6,208.3,215.6,195.6,321,210.5,999,195.6,NA,NA,18,86.5,109,64,45,9,13.5,9,4.5,4.5,9,46,3,460,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449054680,NA,nfl,regular,2024,season,1723449054680,5857,SEA,rotowire,NA,
2028,https://api.sleeper.com/projections/nfl/player/2028?season_type=regular&season=2024,NA,119.7,999,152.5,264.8,290.7,264.8,201,209.2,226.7,999,201,NA,3,18,231.8,231.8,231.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,6.8,1,68,NA,NA,66.67,1,531,354,365,11,22,3650,NA,NA,proj,1723449050451,NA,nfl,regular,2024,season,1723449050451,2028,NO,rotowire,NA,
11645,https://api.sleeper.com/projections/nfl/player/11645?season_type=regular&season=2024,NA,208.4,999,170.1,168.2,170.7,168.2,199.1,265.8,227.9,999,199.1,NA,NA,18,88.7,108.7,68.7,40,8,12,8,4,4,8,48.5,3,485,NA,3,2.2,NA,22,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048541,NA,nfl,regular,2024,season,1723449048541,11645,NE,rotowire,NA,
11597,https://api.sleeper.com/projections/nfl/player/11597?season_type=regular&season=2024,NA,217.3,999,197.9,200.8,202.8,200.8,238.4,276.5,231.5,999,238.4,NA,NA,18,73.9,91.9,55.9,36,7.2,10.8,7.2,3.6,3.6,7.2,37.9,3,379,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048467,NA,nfl,regular,2024,season,1723449048467,11597,NYG,rotowire,NA,
6820,https://api.sleeper.com/projections/nfl/player/6820?season_type=regular&season=2024,NA,224.2,999,242.8,221.3,241.5,221.3,188.2,352.1,222.2,999,188.2,20,NA,18,70.5,80.5,60.5,20,4,6,4,2,2,4,14.7,1,147,NA,66,27.8,2,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056280,NA,nfl,regular,2024,season,1723449056280,6820,KC,rotowire,NA,
5987,https://api.sleeper.com/projections/nfl/player/5987?season_type=regular&season=2024,NA,211,999,226.4,202.9,213.9,202.9,197.5,343.7,230,999,197.5,15,1,18,76.8,84.3,69.3,15,3,4.5,3,1.5,1.5,3,10.5,1,105,NA,89,36.8,3,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449054926,NA,nfl,regular,2024,season,1723449054926,5987,LV,rotowire,NA,
11629,https://api.sleeper.com/projections/nfl/player/11629?season_type=regular&season=2024,NA,223,999,201.3,195.9,184.5,195.9,243,281.3,238.8,999,243,NA,NA,18,74.1,90.1,58.1,32,6.4,9.6,6.4,3.2,3.2,6.4,39.4,3,394,NA,1,0.7,NA,7,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048520,NA,nfl,regular,2024,season,1723449048520,11629,BAL,rotowire,NA,
5870,https://api.sleeper.com/projections/nfl/player/5870?season_type=regular&season=2024,NA,132.7,999,151.7,256.5,284.8,256.5,200.7,218.3,235.6,999,200.7,NA,3,18,227.32,227.32,227.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,41.4,3,414,NA,NA,64.78,1,423,274,292.3,9,16,2923,NA,NA,proj,1723449054708,NA,nfl,regular,2024,season,1723449054708,5870,NYG,rotowire,NA,
4080,https://api.sleeper.com/projections/nfl/player/4080?season_type=regular&season=2024,NA,222.7,999,242.5,230.8,251.5,230.8,244.3,420.9,242.2,999,244.3,NA,1,18,80.7,99.7,61.7,38,7.6,11.4,7.6,3.8,3.8,7.6,45,3,450,NA,2,0.7,NA,7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449051956,NA,nfl,regular,2024,season,1723449051956,4080,ARI,rotowire,NA,
3286,https://api.sleeper.com/projections/nfl/player/3286?season_type=regular&season=2024,NA,212.8,999,281.4,301.4,277.2,301.4,191.8,390.5,221.1,999,191.8,NA,NA,18,113,136.5,89.5,47,9.4,14.1,9.4,4.7,4.7,9.4,58.4,5,584,NA,1,1.1,NA,11,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449051280,NA,nfl,regular,2024,season,1723449051280,3286,LAR,rotowire,NA,
9225,https://api.sleeper.com/projections/nfl/player/9225?season_type=regular&season=2024,NA,227.1,999,210,199.3,203.8,199.3,206.8,337.5,237.1,999,206.8,9,NA,18,49,53.5,44.5,9,1.8,2.7,1.8,0.9,0.9,1.8,6.5,NA,65,NA,62,26,2,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059878,NA,nfl,regular,2024,season,1723449059878,9225,JAX,rotowire,NA,
7591,https://api.sleeper.com/projections/nfl/player/7591?season_type=regular&season=2024,NA,150.5,999,128.8,194.3,197.7,194.3,209.8,203.9,228.3,999,209.8,NA,2,18,73.12,73.12,73.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19.8,2,198,NA,NA,60.87,NA,115,70,80.8,3,4,808,NA,NA,proj,1723449057530,NA,nfl,regular,2024,season,1723449057530,7591,PIT,rotowire,NA,
9482,https://api.sleeper.com/projections/nfl/player/9482?season_type=regular&season=2024,NA,205.2,999,190.3,192.1,187.2,192.1,251.8,264.5,245,999,251.8,NA,NA,18,54.2,67.7,40.7,27,5.4,8.1,5.4,2.7,2.7,5.4,28.7,2,287,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059906,NA,nfl,regular,2024,season,1723449059906,9482,LV,rotowire,NA,
4993,https://api.sleeper.com/projections/nfl/player/4993?season_type=regular&season=2024,NA,204.3,999,237.5,229.4,250,229.4,204.5,341.4,224.2,999,204.5,NA,NA,18,53.5,66.5,40.5,26,5.2,7.8,5.2,2.6,2.6,5.2,28.5,2,285,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449053262,NA,nfl,regular,2024,season,1723449053262,4993,CIN,rotowire,NA,
11618,https://api.sleeper.com/projections/nfl/player/11618?season_type=regular&season=2024,NA,209.5,999,183.2,179.2,179.9,179.2,202.7,280.8,229.5,999,202.7,NA,NA,18,112,139.5,84.5,55,11,16.5,11,5.5,5.5,11,58.3,4,583,NA,3,2.2,NA,22,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048503,NA,nfl,regular,2024,season,1723449048503,11618,TB,rotowire,NA,
9484,https://api.sleeper.com/projections/nfl/player/9484?season_type=regular&season=2024,NA,199.7,999,188.3,188.8,197.5,188.8,241.4,324,244.8,999,241.4,NA,NA,18,70.5,87.5,53.5,34,6.8,10.2,6.8,3.4,3.4,6.8,35.5,3,355,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059909,NA,nfl,regular,2024,season,1723449059909,9484,GB,rotowire,NA,
6865,https://api.sleeper.com/projections/nfl/player/6865?season_type=regular&season=2024,NA,215.7,999,246.6,303.9,278.7,303.9,237.4,410.7,233.8,999,237.4,NA,NA,18,66.8,82.3,51.3,31,6.2,9.3,6.2,3.1,3.1,6.2,33.3,3,333,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056354,NA,nfl,regular,2024,season,1723449056354,6865,LAR,rotowire,NA,
3225,https://api.sleeper.com/projections/nfl/player/3225?season_type=regular&season=2024,NA,224.1,999,236.3,219.6,218.1,219.6,250.1,348.5,236.3,999,250.1,NA,1,18,88,111,65,46,9.2,13.8,9.2,4.6,4.6,9.2,48.2,3,482,NA,2,0.8,NA,8,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449051194,NA,nfl,regular,2024,season,1723449051194,3225,TEN,rotowire,NA,
11621,https://api.sleeper.com/projections/nfl/player/11621?season_type=regular&season=2024,NA,250,999,200.3,184,182.6,184,248.3,282.7,264.5,999,248.3,NA,NA,18,25.7,31.2,20.2,11,2.2,3.3,2.2,1.1,1.1,2.2,13.8,1,138,NA,1,0.4,NA,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048508,NA,nfl,regular,2024,season,1723449048508,11621,LAC,rotowire,NA,
8219,https://api.sleeper.com/projections/nfl/player/8219?season_type=regular&season=2024,NA,219.2,999,228,244.2,251.4,244.2,231.8,386.9,254.4,999,231.8,NA,NA,18,54.2,67.2,41.2,26,5.2,7.8,5.2,2.6,2.6,5.2,29.2,2,292,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058604,NA,nfl,regular,2024,season,1723449058604,8219,IND,rotowire,NA,
8172,https://api.sleeper.com/projections/nfl/player/8172?season_type=regular&season=2024,NA,218.3,999,208,215.2,214.6,215.2,242,336.1,256.7,999,242,NA,NA,18,62.6,79.1,46.1,33,6.6,9.9,6.6,3.3,3.3,6.6,34.1,2,341,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058523,NA,nfl,regular,2024,season,1723449058523,8172,DEN,rotowire,NA,
11651,https://api.sleeper.com/projections/nfl/player/11651?season_type=regular&season=2024,NA,238.5,999,209.6,191,200.6,191,235.8,326.7,241.2,999,235.8,10,NA,18,48.5,53.5,43.5,10,2,3,2,1,1,2,7.5,NA,75,NA,58,24,2,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048552,NA,nfl,regular,2024,season,1723449048552,11651,SF,rotowire,NA,
11577,https://api.sleeper.com/projections/nfl/player/11577?season_type=regular&season=2024,NA,233.4,999,207,185.1,183.9,185.1,232.6,286.6,240,999,232.6,12,NA,18,62.9,68.9,56.9,12,2.4,3.6,2.4,1.2,1.2,2.4,8.8,1,88,NA,70,30.1,2,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048432,NA,nfl,regular,2024,season,1723449048432,11577,PHI,rotowire,NA,
6011,https://api.sleeper.com/projections/nfl/player/6011?season_type=regular&season=2024,NA,148.3,999,175.3,307.5,300.7,307.5,251.1,256.6,268.4,999,251.1,NA,2,18,184.32,184.32,184.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,15.4,2,154,NA,NA,64.56,NA,412,266,277.3,10,15,2773,NA,NA,proj,1723449054967,NA,nfl,regular,2024,season,1723449054967,6011,LV,rotowire,NA,
4111,https://api.sleeper.com/projections/nfl/player/4111?season_type=regular&season=2024,NA,233.2,999,263.1,248.2,289.4,248.2,239.1,449.5,262.4,999,239.1,10,NA,18,54.6,59.6,49.6,10,2,3,2,1,1,2,7.4,NA,74,NA,72,30.2,2,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449052005,NA,nfl,regular,2024,season,1723449052005,4111,CLE,rotowire,NA,
5970,https://api.sleeper.com/projections/nfl/player/5970?season_type=regular&season=2024,NA,220,999,247.3,231.5,246.2,231.5,236.7,398.4,253.8,999,236.7,NA,NA,18,102,129.5,74.5,55,11,16.5,11,5.5,5.5,11,54,3,540,NA,5,2.5,NA,25,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449054896,NA,nfl,regular,2024,season,1723449054896,5970,ARI,rotowire,NA,
6828,https://api.sleeper.com/projections/nfl/player/6828?season_type=regular&season=2024,NA,228.6,999,229.8,206.2,205.4,206.2,240.4,345.7,260.7,999,240.4,10,1,18,60.7,65.7,55.7,10,2,3,2,1,1,2,7.1,NA,71,NA,78,32.6,3,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056293,NA,nfl,regular,2024,season,1723449056293,6828,GB,rotowire,NA,
9497,https://api.sleeper.com/projections/nfl/player/9497?season_type=regular&season=2024,NA,245.4,999,218.6,204,206.4,204,253.7,344.7,265,999,253.7,NA,NA,18,58.1,69.6,46.6,23,4.6,6.9,4.6,2.3,2.3,4.6,34.3,2,343,NA,1,0.3,NA,3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059934,NA,nfl,regular,2024,season,1723449059934,9497,NYG,rotowire,NA,
4951,https://api.sleeper.com/projections/nfl/player/4951?season_type=regular&season=2024,NA,231.3,999,241.3,228.4,253.4,228.4,245.6,425.1,257.9,999,245.6,NA,NA,18,89.6,109.1,70.1,39,7.8,11.7,7.8,3.9,3.9,7.8,51.4,3,514,NA,1,0.7,NA,7,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449053190,NA,nfl,regular,2024,season,1723449053190,4951,LAC,rotowire,NA,
4454,https://api.sleeper.com/projections/nfl/player/4454?season_type=regular&season=2024,NA,242.1,999,286.7,272.7,306,272.7,255.9,458.1,273.4,999,255.9,NA,NA,18,88,107.5,68.5,39,7.8,11.7,7.8,3.9,3.9,7.8,49.3,3,493,NA,2,1.2,NA,12,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449052495,NA,nfl,regular,2024,season,1723449052495,4454,NE,rotowire,NA,
11574,https://api.sleeper.com/projections/nfl/player/11574?season_type=regular&season=2024,NA,237.2,999,220.3,212.5,212.7,212.5,233.3,347.4,260.4,999,233.3,12,NA,18,38,44,32,12,2.4,3.6,2.4,1.2,1.2,2.4,8.8,NA,88,NA,42,17.2,1,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048426,NA,nfl,regular,2024,season,1723449048426,11574,LV,rotowire,NA,
5906,https://api.sleeper.com/projections/nfl/player/5906?season_type=regular&season=2024,NA,235.8,999,250.1,251.3,256,251.3,254.8,433.8,263,999,254.8,NA,NA,18,64.2,78.7,49.7,29,5.8,8.7,5.8,2.9,2.9,5.8,31.7,3,317,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449054778,NA,nfl,regular,2024,season,1723449054778,5906,BUF,rotowire,NA,
6149,https://api.sleeper.com/projections/nfl/player/6149?season_type=regular&season=2024,NA,240.2,999,266.4,266.8,302.5,266.8,249.6,458.7,267.4,999,249.6,NA,NA,18,92.5,111.5,73.5,38,7.6,11.4,7.6,3.8,3.8,7.6,55,3,550,NA,1,0.5,NA,5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449055200,NA,nfl,regular,2024,season,1723449055200,6149,NYG,rotowire,NA,
1339,https://api.sleeper.com/projections/nfl/player/1339?season_type=regular&season=2024,NA,226,999,285.4,318,311.5,318,246.4,457.9,266.7,999,246.4,NA,NA,18,55.8,70.8,40.8,30,6,9,6,3,3,6,28.8,2,288,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449049982,NA,nfl,regular,2024,season,1723449049982,1339,WAS,rotowire,NA,
7601,https://api.sleeper.com/projections/nfl/player/7601?season_type=regular&season=2024,NA,242.5,999,227.8,217.1,219.7,217.1,256.7,353.3,274.4,999,256.7,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449057540,NA,nfl,regular,2024,season,1723449057540,7601,ATL,rotowire,NA,
4943,https://api.sleeper.com/projections/nfl/player/4943?season_type=regular&season=2024,NA,179.3,999,214.7,353.3,336.4,353.3,269,320.2,255,999,269,NA,1,18,63.78,63.78,63.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.5,1,55,NA,NA,62.5,1,128,80,88.2,3,5,882,NA,NA,proj,1723449053180,NA,nfl,regular,2024,season,1723449053180,4943,MIN,rotowire,NA,
8117,https://api.sleeper.com/projections/nfl/player/8117?season_type=regular&season=2024,NA,239.6,999,251.2,247.7,283.9,247.7,233.6,409.4,259.3,999,233.6,NA,NA,18,85.2,105.2,65.2,40,8,12,8,4,4,8,46.5,3,465,NA,1,0.7,NA,7,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058427,NA,nfl,regular,2024,season,1723449058427,8117,DAL,rotowire,NA,
4973,https://api.sleeper.com/projections/nfl/player/4973?season_type=regular&season=2024,NA,230.6,999,290.1,349.6,332.8,349.6,272.7,517.1,269.8,999,272.7,NA,NA,18,54.8,68.8,40.8,28,5.6,8.4,5.6,2.8,2.8,5.6,28.8,2,288,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449053226,NA,nfl,regular,2024,season,1723449053226,4973,LAC,rotowire,NA,
5995,https://api.sleeper.com/projections/nfl/player/5995?season_type=regular&season=2024,NA,263.3,999,322.5,305.6,341.9,305.6,268.4,530.6,258.3,999,268.4,19,NA,18,48.7,58.2,39.2,19,3.8,5.7,3.8,1.9,1.9,3.8,13.9,1,139,NA,31,13.3,1,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449054936,NA,nfl,regular,2024,season,1723449054936,5995,BAL,rotowire,NA,
10866,https://api.sleeper.com/projections/nfl/player/10866?season_type=regular&season=2024,NA,191,999,206.8,352,343.3,352,283.4,308.8,290.6,999,283.4,NA,1,18,51.94,51.94,51.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.7,NA,17,NA,NA,62.5,NA,136,85,90.6,4,5,906,NA,NA,proj,1723449047167,NA,nfl,regular,2024,season,1723449047167,10866,LV,rotowire,NA,
